,Country,Surface area (km2),Population in thousands (2017),"Sex ratio (m per 100 f, 2017)",GDP per capita (current US$),Unemployment (% of labour force)
0,Afghanistan,652864,35530,106,623.0,8.6
1,Albania,28748,2930,101,3984.0,15.8
2,Algeria,2381741,41318,102,4154.0,11.4
5,Angola,1246700,29784,96,4714.0,6.6
8,Argentina,2780400,44271,95,14564.0,6.5
9,Armenia,29743,2930,88,3489.0,16.6
11,Australia,7692060,24451,99,51352.0,5.5
12,Austria,83871,8736,96,44117.0,6.2
13,Azerbaijan,86600,9828,99,5438.0,5.2
14,Bahamas,13940,395,95,22817.0,14.7
15,Bahrain,771,1493,168,22600.0,1.3
16,Bangladesh,147570,164670,101,1207.0,4.0
17,Barbados,431,286,91,15429.0,11.3
18,Belarus,207600,9468,87,5750.0,0.5
19,Belgium,30528,11429,97,40277.0,8.3
20,Belize,22966,375,99,4789.0,11.5
21,Benin,114763,11176,99,779.0,1.0
22,Bermuda,53,61,91,94399.0,6.7
23,Bhutan,38394,808,113,2677.0,2.4
24,Bolivia (Plurinational State of),1098581,11052,100,3076.0,3.8
26,Bosnia and Herzegovina,51209,3507,96,4265.0,25.4
27,Botswana,582000,2292,97,6360.0,18.6
28,Brazil,8515767,209288,96,8528.0,12.4
30,Brunei Darussalam,5765,429,106,30552.0,2.1
31,Bulgaria,111002,7085,94,6846.0,8.1
32,Burkina Faso,272967,19193,99,611.0,2.9
33,Burundi,27830,10864,96,244.0,1.7
34,Cabo Verde,4033,546,99,3080.0,10.5
35,Cambodia,181035,16005,95,1158.0,0.3
36,Cameroon,475650,24054,100,1217.0,4.6
37,Canada,9984670,36624,98,43205.0,7.1
38,Cayman Islands,264,62,100,62132.0,6.3
39,Central African Republic,622984,4659,97,333.0,6.9
40,Chad,1284000,14900,100,713.0,5.8
42,Chile,756102,18055,98,13416.0,6.8
43,"China, Hong Kong SAR",1106,7365,85,42431.0,3.5
44,"China, Macao SAR",30,623,92,78586.0,3.2
45,China,9600000,1409517,106,8109.0,4.6
46,Colombia,1141748,49066,96,6056.0,10.5
47,Comoros,2235,814,101,1368.0,20.0
48,Congo,342000,5261,100,1838.0,11.5
49,Cook Islands,236,17,97,14118.0,8.2
50,Costa Rica,51100,4906,100,11015.0,8.6
51,Croatia,56594,4189,93,11479.0,11.7
52,Cuba,109884,11485,100,7656.0,3.0
53,Cyprus,9251,1180,100,21941.0,10.3
54,Czechia,78868,10618,96,17561.0,3.9
55,Democratic People's Republic of Korea,120538,25491,95,648.0,4.3
56,Democratic Republic of the Congo,2344858,81340,99,486.0,3.6
57,Denmark,42921,5734,99,53149.0,6.0
58,Djibouti,23200,957,100,1956.0,6.6
60,Dominican Republic,48671,10767,99,6373.0,14.4
61,Ecuador,257217,16625,99,6205.0,5.8
62,Egypt,1002000,97553,102,3452.0,11.5
63,El Salvador,21041,6378,88,4219.0,6.4
64,Equatorial Guinea,28052,1268,124,16344.0,7.7
65,Eritrea,117600,5069,100,914.0,7.3
66,Estonia,45227,1310,88,17112.0,7.2
67,Ethiopia,1104300,104957,99,602.0,5.7
70,Fiji,18272,906,103,4921.0,7.7
71,Finland,338440,5523,97,42148.0,8.9
72,France,551500,64980,96,36304.0,9.8
74,French Polynesia,4000,283,103,18161.0,17.0
75,Gabon,267668,2025,105,7960.0,18.1
76,Gambia,11295,2101,98,473.0,29.7
77,Georgia,69700,3912,91,3491.0,11.4
78,Germany,357376,82114,97,41686.0,4.2
79,Ghana,238537,28834,99,1355.0,5.9
81,Greece,131957,11160,96,17788.0,23.0
82,Greenland,2166086,56,112,36976.0,9.7
86,Guatemala,108889,16914,96,3903.0,2.4
87,Guinea-Bissau,36125,1861,96,530.0,6.5
88,Guinea,245857,12717,100,703.0,6.8
89,Guyana,214969,778,101,4278.0,11.3
90,Haiti,27750,10981,97,793.0,12.9
92,Honduras,112492,9265,99,2521.0,5.6
93,Hungary,93024,9722,90,12350.0,4.5
94,Iceland,103000,335,100,50936.0,3.6
95,India,3287263,1339180,107,1614.0,3.4
96,Indonesia,1910931,263991,101,3346.0,5.8
97,Iran (Islamic Republic of),1628750,81163,101,5038.0,11.3
98,Iraq,435052,38275,102,4509.0,16.1
99,Ireland,69797,4762,98,60513.0,7.6
101,Israel,22072,8322,98,37129.0,5.9
102,Italy,302073,59360,95,30462.0,11.4
103,Jamaica,10990,2890,99,5105.0,13.1
104,Japan,377930,127484,95,34628.0,3.0
105,Jordan,89318,9702,102,4940.0,13.4
106,Kazakhstan,2724902,18204,93,10312.0,5.6
107,Kenya,591958,49700,98,1376.0,10.8
109,Kuwait,17818,4136,134,29303.0,2.2
110,Kyrgyzstan,199949,6045,98,1106.0,7.7
111,Lao People's Democratic Republic,236800,6858,99,1850.0,1.5
112,Latvia,64573,1950,84,13704.0,9.6
113,Lebanon,10452,6082,100,8571.0,7.0
114,Lesotho,30355,2233,94,940.0,27.5
115,Liberia,111369,4732,101,455.0,4.1
116,Libya,1676198,6375,101,5488.0,19.2
117,Liechtenstein,160,38,98,169491.0,2.6
118,Lithuania,65286,2890,85,14383.0,9.2
119,Luxembourg,2586,584,101,100160.0,5.6
120,Madagascar,587295,25571,99,401.0,2.3
121,Malawi,118484,18622,98,372.0,6.8
122,Malaysia,330323,31624,106,9768.0,3.3
123,Maldives,300,436,131,9446.0,2.9
124,Mali,1240192,18542,100,744.0,8.1
125,Malta,315,431,100,23280.0,5.4
126,Marshall Islands,181,53,104,3452.0,4.7
128,Mauritania,1030700,4420,101,1235.0,12.0
129,Mauritius,1969,1265,97,9040.0,7.6
131,Mexico,1964375,129163,99,8980.0,4.1
134,Mongolia,1564116,3076,97,3973.0,6.3
135,Montenegro,13812,629,97,6424.0,17.4
136,Montserrat,103,5,106,11553.0,5.6
137,Morocco,446550,35740,98,2919.0,10.4
138,Mozambique,799380,29669,95,529.0,24.1
139,Myanmar,676577,53371,95,1161.0,0.8
140,Namibia,824116,2534,94,4673.0,24.9
141,Nauru,21,11,101,18469.0,23.0
142,Nepal,147181,29305,94,724.0,3.0
143,Netherlands,41542,17036,99,44332.0,5.6
144,New Caledonia,18575,276,101,33965.0,15.1
145,New Zealand,268107,4706,96,38294.0,5.5
146,Nicaragua,130373,6218,97,2086.0,6.1
147,Niger,1267000,21477,100,359.0,2.7
148,Nigeria,923768,190886,102,2714.0,5.4
151,Norway,386194,5305,101,74185.0,5.1
152,Oman,309500,4636,192,15550.0,17.8
153,Pakistan,796095,197016,105,1410.0,5.9
155,Panama,75320,4099,100,13268.0,6.2
156,Papua New Guinea,462840,8251,103,2797.0,2.5
157,Paraguay,406752,6811,102,4174.0,5.5
158,Peru,1285216,32166,99,6069.0,5.3
159,Philippines,300000,104918,101,2904.0,5.9
160,Poland,312679,38171,93,12355.0,5.3
161,Portugal,92226,10330,89,19239.0,10.5
162,Puerto Rico,8868,3663,92,27939.0,12.8
163,Qatar,11607,2639,301,73653.0,0.3
164,Republic of Korea,100284,50982,100,27396.0,3.6
165,Republic of Moldova,33846,4051,92,1591.0,5.0
166,Romania,238391,19679,94,9120.0,7.1
167,Russian Federation,17098246,143990,86,9243.0,5.8
168,Rwanda,26338,12208,96,697.0,2.4
171,Saint Lucia,539,179,95,7839.0,19.0
173,Saint Vincent and the Grenadines,389,110,101,6739.0,19.1
174,Samoa,2842,196,106,4006.0,6.5
175,San Marino,61,33,94,49240.0,6.6
176,Sao Tome and Principe,964,204,99,1752.0,13.6
177,Saudi Arabia,2206714,32938,132,20710.0,5.5
178,Senegal,196712,15851,96,901.0,9.3
179,Serbia,88499,8791,95,5238.0,15.5
180,Seychelles,457,95,97,14133.0,4.1
181,Sierra Leone,72300,7557,98,694.0,3.1
182,Singapore,719,5709,97,52239.0,2.0
184,Slovakia,49035,5448,94,16082.0,9.9
185,Slovenia,20273,2080,98,20689.0,8.1
186,Solomon Islands,28896,611,103,1841.0,31.4
187,Somalia,637657,14742,99,144.0,6.6
188,South Africa,1221037,56717,96,5773.0,26.0
190,Spain,505944,46354,96,25865.0,18.3
191,Sri Lanka,65610,20877,92,3973.0,5.2
192,State of Palestine,6020,4921,102,2715.0,24.2
194,Suriname,163820,563,100,8985.0,9.9
195,Swaziland,17363,1367,93,3211.0,25.1
196,Sweden,438574,9911,100,50687.0,7.3
197,Switzerland,41291,8476,98,80831.0,4.6
198,Syrian Arab Republic,185180,18270,102,1534.0,13.8
199,Tajikistan,142600,8921,100,925.0,10.8
200,Thailand,513120,69038,95,5814.0,0.6
201,The former Yugoslav Republic of Macedonia,25713,2083,100,4836.0,27.3
202,Timor-Leste,14919,1296,103,2425.0,4.3
203,Togo,56785,7798,99,559.0,6.8
205,Tonga,747,108,100,3784.0,4.8
206,Trinidad and Tobago,5127,1369,97,19062.0,4.2
207,Tunisia,163610,11532,97,3660.0,14.6
208,Turkey,783562,80745,97,9125.0,10.8
209,Turkmenistan,488100,5758,97,6996.0,8.6
212,Uganda,241550,42863,99,647.0,2.4
213,Ukraine,603500,44223,86,2021.0,8.8
214,United Arab Emirates,83600,9400,262,40438.0,3.7
215,United Kingdom,242495,66182,97,44162.0,5.0
216,United Republic of Tanzania,947303,57310,97,877.0,2.7
217,United States of America,9833517,324460,98,56053.0,4.9
219,Uruguay,173626,3457,93,15573.0,8.8
220,Uzbekistan,448969,31911,99,2308.0,8.9
221,Vanuatu,12189,276,102,2783.0,5.3
222,Venezuela (Bolivarian Republic of),912050,31977,99,11068.0,6.6
223,Viet Nam,330967,95541,98,2067.0,2.2
226,Yemen,527968,28250,102,1106.0,16.1
227,Zambia,752612,17094,98,1311.0,7.4
228,Zimbabwe,390757,16530,95,890.0,5.0
